Fase,ClienteID,Iteracion,Latencia_ms,CPU_Load,RAM_MB,Status
STEADY,3,167,172,2.86,23.27,OK
STEADY,4,167,184,2.86,23.31,OK
WARMUP,1,168,6456,2.86,23.34,OK
STEADY,1,168,184,2.86,23.38,OK
WARMUP,2,168,6452,2.86,23.42,OK
STEADY,3,168,174,2.86,23.46,OK
STEADY,2,168,183,2.86,23.49,OK
STEADY,1,169,185,2.86,23.57,OK
STEADY,4,168,195,2.86,23.53,OK
STEADY,2,169,186,2.86,23.61,OK
STEADY,3,169,187,2.86,23.64,OK
STEADY,1,170,183,2.86,23.72,OK
STEADY,4,169,194,2.86,23.68,OK
WARMUP,4,170,6524,2.86,22.94,OK
STEADY,3,170,179,2.86,22.97,OK
STEADY,2,170,186,2.86,23.01,OK
STEADY,4,170,182,2.86,23.09,OK
WARMUP,3,170,6547,2.86,23.05,OK
STEADY,1,171,180,2.86,23.12,OK
STEADY,3,170,479,2.86,23.16,OK
STEADY,2,171,185,2.86,23.20,OK
STEADY,2,171,468,2.86,23.27,OK
STEADY,3,171,182,2.86,23.23,OK
STEADY,4,171,188,2.86,23.31,OK
STEADY,4,171,470,2.86,23.35,OK
STEADY,1,172,187,2.86,23.38,OK
WARMUP,1,172,6593,2.86,23.42,OK
STEADY,2,172,177,2.86,23.50,OK
WARMUP,2,172,6583,2.86,23.46,OK
STEADY,3,172,187,2.86,23.53,OK
STEADY,1,173,177,2.86,23.61,OK
STEADY,4,172,187,2.86,23.57,OK
WARMUP,3,173,6605,2.86,23.64,OK
STEADY,2,173,172,2.86,23.68,OK
WARMUP,4,173,6607,2.86,23.72,OK
STEADY,4,173,188,2.86,22.94,OK
STEADY,1,174,188,2.86,22.97,OK
WARMUP,2,174,6615,2.86,23.01,OK
STEADY,2,174,179,2.86,23.05,OK
